87%;A4;45%
87%;A3;41%
87%;A2;38%
87%;A1;35%
87%;L;32%
87%;P1;29%
87%;P2;26%
87%;P3;23%
76%;A4;43%
76%;A3;40%
76%;A2;36%
76%;A1;33%
76%;L;30%
76%;P1;27%
76%;P2;25%
76%;P3;22%
66%;A4;41%
66%;A3;38%
66%;A2;34%
66%;A1;31%
66%;L;28%
66%;P1;26%
66%;P2;23%
66%;P3;21%
57%;A4;39%
57%;A3;36%
57%;A2;32%
57%;A1;29%
57%;L;27%
57%;P1;24%
57%;P2;22%
57%;P3;19%
50%;A4;37%
50%;A3;34%
50%;A2;31%
50%;A1;28%
50%;L;25%
50%;P1;22%
50%;P2;20%
50%;P3;18%
43%;A4;35%
43%;A3;32%
43%;A2;29%
43%;A1;26%
43%;L;23%
43%;P1;21%
43%;P2;19%
43%;P3;17%
38%;A4;32%
38%;A3;30%
38%;A2;27%
38%;A1;24%
38%;L;22%
38%;P1;19%
38%;P2;17%
38%;P3;15%
33%;A4;30%
33%;A3;27%
33%;A2;25%
33%;A1;22%
33%;L;20%
33%;P1;18%
33%;P2;16%
33%;P3;14%
29%;A4;28%
29%;A3;25%
29%;A2;23%
29%;A1;20%
29%;L;18%
29%;P1;16%
29%;P2;15%
29%;P3;13%
25%;A4;26%
25%;A3;23%
25%;A2;21%
25%;A1;19%
25%;L;17%
25%;P1;15%
25%;P2;13%
25%;P3;12%
22%;A4;24%
22%;A3;21%
22%;A2;19%
22%;A1;17%
22%;L;15%
22%;P1;13%
22%;P2;12%
22%;P3;10%
19%;A4;22%
19%;A3;19%
19%;A2;17%
19%;A1;15%
19%;L;14%
19%;P1;12%
19%;P2;11%
19%;P3;9%
16%;A4;20%
16%;A3;18%
16%;A2;16%
16%;A1;14%
16%;L;12%
16%;P1;11%
16%;P2;10%
16%;P3;8%
14%;A4;18%
14%;A3;16%
14%;A2;14%
14%;A1;13%
14%;L;11%
14%;P1;10%
14%;P2;9%
14%;P3;7%
12%;A4;16%
12%;A3;15%
12%;A2;13%
12%;A1;11%
12%;L;10%
12%;P1;9%
12%;P2;8%
12%;P3;6%
10%;A4;15%
10%;A3;13%
10%;A2;11%
10%;A1;10%
10%;L;9%
10%;P1;8%
10%;P2;7%
10%;P3;5%